row_idx,file_index,trigger_cols,max_abs_z,any_z
85390,631,['Voltage_load'],7.524036032278341,[-7.524036032278341]
85728,633,['Voltage_load'],7.524036032278341,[-7.524036032278341]
86064,637,['Voltage_load'],7.524036032278341,[-7.524036032278341]
86411,641,['Voltage_load'],7.524036032278341,[-7.524036032278341]
86764,643,['Voltage_load'],7.524036032278341,[-7.524036032278341]
87109,645,['Voltage_load'],7.524036032278341,[-7.524036032278341]
87450,647,['Voltage_load'],7.524036032278341,[-7.524036032278341]
87787,649,['Voltage_load'],7.524036032278341,[-7.524036032278341]
88119,653,['Voltage_load'],7.524036032278341,[-7.524036032278341]
88450,655,['Voltage_load'],7.524036032278341,[-7.524036032278341]
88776,657,['Voltage_load'],7.524036032278341,[-7.524036032278341]
89099,659,['Voltage_load'],7.524036032278341,[-7.524036032278341]
89420,661,['Voltage_load'],7.524036032278341,[-7.524036032278341]
89738,665,['Voltage_load'],7.524036032278341,[-7.524036032278341]
90054,667,['Voltage_load'],7.524036032278341,[-7.524036032278341]
90367,669,['Voltage_load'],7.524036032278341,[-7.524036032278341]
90678,671,['Voltage_load'],7.524036032278341,[-7.524036032278341]
90987,673,['Voltage_load'],7.524036032278341,[-7.524036032278341]
91288,677,['Voltage_load'],7.524036032278341,[-7.524036032278341]
91593,679,['Voltage_load'],7.524036032278341,[-7.524036032278341]
91896,681,['Voltage_load'],7.524036032278341,[-7.524036032278341]
92196,683,['Voltage_load'],7.524036032278341,[-7.524036032278341]
92493,685,['Voltage_load'],7.524036032278341,[-7.524036032278341]
92738,689,['Voltage_load'],7.524036032278341,[-7.524036032278341]
93061,693,['Voltage_load'],7.524036032278341,[-7.524036032278341]
93379,695,['Voltage_load'],7.524036032278341,[-7.524036032278341]
93691,697,['Voltage_load'],7.524036032278341,[-7.524036032278341]
93999,699,['Voltage_load'],7.524036032278341,[-7.524036032278341]
94305,701,['Voltage_load'],7.524036032278341,[-7.524036032278341]
94608,705,['Voltage_load'],7.524036032278341,[-7.524036032278341]
94912,709,['Voltage_load'],7.524036032278341,[-7.524036032278341]
95219,711,['Voltage_load'],7.524036032278341,[-7.524036032278341]
95521,713,['Voltage_load'],7.524036032278341,[-7.524036032278341]
95818,715,['Voltage_load'],7.524036032278341,[-7.524036032278341]
96113,717,['Voltage_load'],7.524036032278341,[-7.524036032278341]
96244,721,['Voltage_load'],7.524036032278341,[-7.524036032278341]
96569,725,['Voltage_load'],7.524036032278341,[-7.524036032278341]
96879,727,['Voltage_load'],7.524036032278341,[-7.524036032278341]
97183,729,['Voltage_load'],7.524036032278341,[-7.524036032278341]
97485,731,['Voltage_load'],7.524036032278341,[-7.524036032278341]
97782,733,['Voltage_load'],7.524036032278341,[-7.524036032278341]
123872,1013,['Voltage_load'],8.030166409191674,[8.030166409191674]
124041,1015,['Voltage_load'],8.316583648220691,[8.316583648220691]
124225,1017,['Voltage_load'],8.316583648220691,[8.316583648220691]
124406,1019,['Voltage_load'],8.316583648220691,[8.316583648220691]
124585,1021,['Voltage_load'],8.31374783397288,[8.31374783397288]
124762,1025,['Voltage_load'],8.282553877246947,[8.282553877246947]
124937,1027,['Voltage_load'],8.316583648220691,[8.316583648220691]
125111,1029,['Voltage_load'],8.316583648220691,[8.316583648220691]
125283,1031,['Voltage_load'],8.31374783397288,[8.31374783397288]
125453,1033,['Voltage_load'],8.31374783397288,[8.31374783397288]
125621,1037,['Voltage_load'],8.293897134238193,[8.293897134238193]
125789,1039,['Voltage_load'],8.31374783397288,[8.31374783397288]
125956,1041,['Voltage_load'],8.31374783397288,[8.31374783397288]
126121,1043,['Voltage_load'],8.31374783397288,[8.31374783397288]
126284,1045,['Voltage_load'],8.31374783397288,[8.31374783397288]
126446,1049,['Voltage_load'],8.276882248751324,[8.276882248751324]
126609,1051,['Voltage_load'],8.31374783397288,[8.31374783397288]
126772,1053,['Voltage_load'],8.31374783397288,[8.31374783397288]
126933,1055,['Voltage_load'],8.31374783397288,[8.31374783397288]
127092,1057,['Voltage_load'],8.31374783397288,[8.31374783397288]
127250,1061,['Voltage_load'],8.293897134238193,[8.293897134238193]
127408,1063,['Voltage_load'],8.31374783397288,[8.31374783397288]
127565,1065,['Voltage_load'],8.31374783397288,[8.31374783397288]
127720,1067,['Voltage_load'],8.31374783397288,[8.31374783397288]
127874,1069,['Voltage_load'],8.31374783397288,[8.31374783397288]
128027,1073,['Voltage_load'],8.291061319990384,[8.291061319990384]
128181,1075,['Voltage_load'],8.31374783397288,[8.31374783397288]
128333,1077,['Voltage_load'],8.31374783397288,[8.31374783397288]
128484,1079,['Voltage_load'],8.31374783397288,[8.31374783397288]
128633,1081,['Voltage_load'],8.31374783397288,[8.31374783397288]
128781,1085,['Voltage_load'],8.29956876273382,[8.29956876273382]
128929,1087,['Voltage_load'],8.31374783397288,[8.31374783397288]
129076,1089,['Voltage_load'],8.31374783397288,[8.31374783397288]
129222,1091,['Voltage_load'],8.31374783397288,[8.31374783397288]
129367,1093,['Voltage_load'],8.31374783397288,[8.31374783397288]
129511,1097,['Voltage_load'],8.296732948486007,[8.296732948486007]
129656,1099,['Voltage_load'],8.31374783397288,[8.31374783397288]
129800,1101,['Voltage_load'],8.31374783397288,[8.31374783397288]
129942,1103,['Voltage_load'],8.31374783397288,[8.31374783397288]
130083,1105,['Voltage_load'],8.31374783397288,[8.31374783397288]
170625,1354,['Voltage_load'],7.030126810847471,[7.030126810847471]
170794,1356,['Voltage_load'],7.237268902697802,[7.237268902697802]
170978,1358,['Voltage_load'],7.23464685090223,[7.23464685090223]
171159,1360,['Voltage_load'],7.237268902697802,[7.237268902697802]
171338,1362,['Voltage_load'],7.237268902697802,[7.237268902697802]
171515,1366,['Voltage_load'],7.208426332946492,[7.208426332946492]
171690,1368,['Voltage_load'],7.237268902697802,[7.237268902697802]
171864,1370,['Voltage_load'],7.237268902697802,[7.237268902697802]
172036,1372,['Voltage_load'],7.237268902697802,[7.237268902697802]
172206,1374,['Voltage_load'],7.237268902697802,[7.237268902697802]
172374,1378,['Voltage_load'],7.216292488333211,[7.216292488333211]
172542,1380,['Voltage_load'],7.23464685090223,[7.23464685090223]
172709,1382,['Voltage_load'],7.23464685090223,[7.23464685090223]
172874,1384,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
173037,1386,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
173199,1390,['Voltage_load'],7.197938125764196,[7.197938125764196]
173362,1392,['Voltage_load'],7.237268902697802,[7.237268902697802]
173525,1394,['Voltage_load'],7.237268902697802,[7.237268902697802]
173686,1396,['Voltage_load'],7.23464685090223,[7.23464685090223]
173845,1398,['Voltage_load'],7.23464685090223,[7.23464685090223]
174003,1402,['Voltage_load'],7.218914540128786,[7.218914540128786]
174161,1404,['Voltage_load'],7.23464685090223,[7.23464685090223]
174318,1406,['Voltage_load'],7.23464685090223,[7.23464685090223]
174473,1408,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
174627,1410,['Voltage_load'],7.23464685090223,[7.23464685090223]
174780,1414,['Voltage_load'],7.216292488333211,[7.216292488333211]
174934,1416,['Voltage_load'],7.23464685090223,[7.23464685090223]
175086,1418,['Voltage_load'],7.23464685090223,[7.23464685090223]
175237,1420,['Voltage_load'],7.23464685090223,[7.23464685090223]
175386,1422,['Voltage_load'],7.23464685090223,[7.23464685090223]
175534,1426,['Voltage_load'],7.2215365919243615,[7.2215365919243615]
175682,1428,['Voltage_load'],7.23464685090223,[7.23464685090223]
175829,1430,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
175975,1432,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
176120,1434,['Voltage_load'],7.23464685090223,[7.23464685090223]
176264,1438,['Voltage_load'],7.218914540128786,[7.218914540128786]
176409,1440,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
176553,1442,['Voltage_load'],7.2320247991066555,[7.2320247991066555]
176695,1444,['Voltage_load'],7.23464685090223,[7.23464685090223]
176836,1446,['Voltage_load'],7.23464685090223,[7.23464685090223]
362766,3514,['Voltage_load'],8.653157105374913,[-8.653157105374913]
362956,3518,['Voltage_load'],8.653157105374913,[-8.653157105374913]
363294,3520,['Voltage_load'],8.653157105374913,[-8.653157105374913]
363631,3522,['Voltage_load'],8.653157105374913,[-8.653157105374913]
363966,3524,['Voltage_load'],8.653157105374913,[-8.653157105374913]
364298,3526,['Voltage_load'],8.653157105374913,[-8.653157105374913]
364627,3530,['Voltage_load'],8.653157105374913,[-8.653157105374913]
364953,3532,['Voltage_load'],8.653157105374913,[-8.653157105374913]
365278,3534,['Voltage_load'],8.653157105374913,[-8.653157105374913]
365601,3536,['Voltage_load'],8.653157105374913,[-8.653157105374913]
365922,3538,['Voltage_load'],8.653157105374913,[-8.653157105374913]
366241,3542,['Voltage_load'],8.653157105374913,[-8.653157105374913]
366558,3544,['Voltage_load'],8.653157105374913,[-8.653157105374913]
366873,3546,['Voltage_load'],8.653157105374913,[-8.653157105374913]
367186,3548,['Voltage_load'],8.653157105374913,[-8.653157105374913]
367497,3550,['Voltage_load'],8.653157105374913,[-8.653157105374913]
367807,3554,['Voltage_load'],8.653157105374913,[-8.653157105374913]
368116,3556,['Voltage_load'],8.653157105374913,[-8.653157105374913]
368425,3558,['Voltage_load'],8.653157105374913,[-8.653157105374913]
368731,3560,['Voltage_load'],8.653157105374913,[-8.653157105374913]
369034,3562,['Voltage_load'],8.653157105374913,[-8.653157105374913]
369335,3566,['Voltage_load'],8.653157105374913,[-8.653157105374913]
369636,3570,['Voltage_load'],8.653157105374913,[-8.653157105374913]
369938,3572,['Voltage_load'],8.653157105374913,[-8.653157105374913]
370238,3574,['Voltage_load'],8.653157105374913,[-8.653157105374913]
370536,3576,['Voltage_load'],8.653157105374913,[-8.653157105374913]
370832,3578,['Voltage_load'],8.653157105374913,[-8.653157105374913]
371126,3582,['Voltage_load'],8.653157105374913,[-8.653157105374913]
371419,3584,['Voltage_load'],8.653157105374913,[-8.653157105374913]
371710,3586,['Voltage_load'],8.653157105374913,[-8.653157105374913]
372000,3588,['Voltage_load'],8.653157105374913,[-8.653157105374913]
372288,3590,['Voltage_load'],8.653157105374913,[-8.653157105374913]
372574,3594,['Voltage_load'],8.653157105374913,[-8.653157105374913]
372859,3596,['Voltage_load'],8.653157105374913,[-8.653157105374913]
373143,3598,['Voltage_load'],8.653157105374913,[-8.653157105374913]
373425,3600,['Voltage_load'],8.653157105374913,[-8.653157105374913]
373706,3602,['Voltage_load'],8.653157105374913,[-8.653157105374913]
373985,3606,['Voltage_load'],8.653157105374913,[-8.653157105374913]
374265,3608,['Voltage_load'],8.653157105374913,[-8.653157105374913]
374544,3610,['Voltage_load'],8.653157105374913,[-8.653157105374913]
374821,3612,['Voltage_load'],8.653157105374913,[-8.653157105374913]
375096,3614,['Voltage_load'],8.653157105374913,[-8.653157105374913]
375369,3618,['Voltage_load'],8.653157105374913,[-8.653157105374913]
375643,3622,['Voltage_load'],8.653157105374913,[-8.653157105374913]
375918,3624,['Voltage_load'],8.653157105374913,[-8.653157105374913]
376192,3626,['Voltage_load'],8.653157105374913,[-8.653157105374913]
376500,3630,['Voltage_load'],8.653157105374913,[-8.653157105374913]
376773,3632,['Voltage_load'],8.653157105374913,[-8.653157105374913]
377044,3634,['Voltage_load'],8.653157105374913,[-8.653157105374913]
377314,3636,['Voltage_load'],8.653157105374913,[-8.653157105374913]
377584,3638,['Voltage_load'],8.653157105374913,[-8.653157105374913]
377853,3642,['Voltage_load'],8.653157105374913,[-8.653157105374913]
378121,3644,['Voltage_load'],8.653157105374913,[-8.653157105374913]
378387,3646,['Voltage_load'],8.653157105374913,[-8.653157105374913]
378652,3648,['Voltage_load'],8.653157105374913,[-8.653157105374913]
378916,3650,['Voltage_load'],8.653157105374913,[-8.653157105374913]
379179,3654,['Voltage_load'],8.653157105374913,[-8.653157105374913]
379442,3656,['Voltage_load'],8.653157105374913,[-8.653157105374913]
379704,3658,['Voltage_load'],8.653157105374913,[-8.653157105374913]
379964,3660,['Voltage_load'],8.653157105374913,[-8.653157105374913]
380222,3662,['Voltage_load'],8.653157105374913,[-8.653157105374913]
380479,3666,['Voltage_load'],8.653157105374913,[-8.653157105374913]
380737,3668,['Voltage_load'],8.653157105374913,[-8.653157105374913]
380994,3670,['Voltage_load'],8.653157105374913,[-8.653157105374913]
381250,3672,['Voltage_load'],8.653157105374913,[-8.653157105374913]
381504,3674,['Voltage_load'],8.653157105374913,[-8.653157105374913]
381757,3678,['Voltage_load'],8.653157105374913,[-8.653157105374913]
382012,3682,['Voltage_load'],8.653157105374913,[-8.653157105374913]
382269,3684,['Voltage_load'],8.653157105374913,[-8.653157105374913]
382523,3686,['Voltage_load'],8.653157105374913,[-8.653157105374913]
382775,3688,['Voltage_load'],8.653157105374913,[-8.653157105374913]
383026,3690,['Voltage_load'],8.653157105374913,[-8.653157105374913]
383276,3694,['Voltage_load'],8.653157105374913,[-8.653157105374913]
383526,3696,['Voltage_load'],8.653157105374913,[-8.653157105374913]
383776,3698,['Voltage_load'],8.653157105374913,[-8.653157105374913]
384024,3700,['Voltage_load'],8.653157105374913,[-8.653157105374913]
384271,3702,['Voltage_load'],8.653157105374913,[-8.653157105374913]
384516,3706,['Voltage_load'],8.653157105374913,[-8.653157105374913]
384761,3708,['Voltage_load'],8.653157105374913,[-8.653157105374913]
385005,3710,['Voltage_load'],8.653157105374913,[-8.653157105374913]
385248,3712,['Voltage_load'],8.653157105374913,[-8.653157105374913]
385490,3714,['Voltage_load'],8.653157105374913,[-8.653157105374913]
385731,3718,['Voltage_load'],8.653157105374913,[-8.653157105374913]
385971,3720,['Voltage_load'],8.653157105374913,[-8.653157105374913]
386211,3722,['Voltage_load'],8.653157105374913,[-8.653157105374913]
386450,3724,['Voltage_load'],8.653157105374913,[-8.653157105374913]
386688,3726,['Voltage_load'],8.653157105374913,[-8.653157105374913]
386925,3730,['Voltage_load'],8.653157105374913,[-8.653157105374913]
387162,3732,['Voltage_load'],8.653157105374913,[-8.653157105374913]
387398,3734,['Voltage_load'],8.653157105374913,[-8.653157105374913]
387634,3736,['Voltage_load'],8.653157105374913,[-8.653157105374913]
387870,3738,['Voltage_load'],8.653157105374913,[-8.653157105374913]
388106,3742,['Voltage_load'],8.653157105374913,[-8.653157105374913]
388340,3744,['Voltage_load'],8.653157105374913,[-8.653157105374913]
388572,3746,['Voltage_load'],8.653157105374913,[-8.653157105374913]
388803,3748,['Voltage_load'],8.653157105374913,[-8.653157105374913]
389035,3750,['Voltage_load'],8.653157105374913,[-8.653157105374913]
389266,3754,['Voltage_load'],8.653157105374913,[-8.653157105374913]
389496,3756,['Voltage_load'],8.653157105374913,[-8.653157105374913]
389725,3758,['Voltage_load'],8.653157105374913,[-8.653157105374913]
389953,3760,['Voltage_load'],8.653157105374913,[-8.653157105374913]
390180,3762,['Voltage_load'],8.653157105374913,[-8.653157105374913]
390408,3766,['Voltage_load'],8.653157105374913,[-8.653157105374913]
390636,3768,['Voltage_load'],8.653157105374913,[-8.653157105374913]
390863,3770,['Voltage_load'],8.653157105374913,[-8.653157105374913]
391088,3772,['Voltage_load'],8.653157105374913,[-8.653157105374913]
391313,3774,['Voltage_load'],8.653157105374913,[-8.653157105374913]
391537,3778,['Voltage_load'],8.653157105374913,[-8.653157105374913]
391762,3780,['Voltage_load'],8.653157105374913,[-8.653157105374913]
391987,3782,['Voltage_load'],8.653157105374913,[-8.653157105374913]
392210,3784,['Voltage_load'],8.653157105374913,[-8.653157105374913]
392431,3786,['Voltage_load'],8.653157105374913,[-8.653157105374913]
392651,3790,['Voltage_load'],8.653157105374913,[-8.653157105374913]
392871,3792,['Voltage_load'],8.653157105374913,[-8.653157105374913]
392872,3792,['Voltage_load'],7.485332298833829,[7.485332298833829]
393191,3796,['Voltage_load'],8.653157105374913,[-8.653157105374913]
393413,3798,['Voltage_load'],8.653157105374913,[-8.653157105374913]
393633,3800,['Voltage_load'],8.653157105374913,[-8.653157105374913]
393852,3802,['Voltage_load'],8.653157105374913,[-8.653157105374913]
394070,3804,['Voltage_load'],8.653157105374913,[-8.653157105374913]
394287,3808,['Voltage_load'],8.653157105374913,[-8.653157105374913]
394503,3810,['Voltage_load'],8.653157105374913,[-8.653157105374913]
394719,3812,['Voltage_load'],8.653157105374913,[-8.653157105374913]
394934,3814,['Voltage_load'],8.653157105374913,[-8.653157105374913]
395148,3816,['Voltage_load'],8.653157105374913,[-8.653157105374913]
395362,3820,['Voltage_load'],8.653157105374913,[-8.653157105374913]
395576,3822,['Voltage_load'],8.653157105374913,[-8.653157105374913]
395789,3824,['Voltage_load'],8.653157105374913,[-8.653157105374913]
396001,3826,['Voltage_load'],8.653157105374913,[-8.653157105374913]
396213,3828,['Voltage_load'],8.653157105374913,[-8.653157105374913]
396424,3832,['Voltage_load'],8.653157105374913,[-8.653157105374913]
396637,3834,['Voltage_load'],8.653157105374913,[-8.653157105374913]
396850,3836,['Voltage_load'],8.653157105374913,[-8.653157105374913]
397062,3838,['Voltage_load'],8.653157105374913,[-8.653157105374913]
397272,3840,['Voltage_load'],8.653157105374913,[-8.653157105374913]
397481,3844,['Voltage_load'],8.653157105374913,[-8.653157105374913]
397680,3848,['Voltage_load'],8.653157105374913,[-8.653157105374913]
397892,3850,['Voltage_load'],8.653157105374913,[-8.653157105374913]
398103,3852,['Voltage_load'],8.653157105374913,[-8.653157105374913]
398312,3854,['Voltage_load'],8.653157105374913,[-8.653157105374913]
398520,3856,['Voltage_load'],8.653157105374913,[-8.653157105374913]
398726,3860,['Voltage_load'],8.653157105374913,[-8.653157105374913]
398933,3862,['Voltage_load'],8.653157105374913,[-8.653157105374913]
399140,3864,['Voltage_load'],8.653157105374913,[-8.653157105374913]
399345,3866,['Voltage_load'],8.653157105374913,[-8.653157105374913]
399549,3868,['Voltage_load'],8.653157105374913,[-8.653157105374913]
399752,3872,['Voltage_load'],8.653157105374913,[-8.653157105374913]
399955,3874,['Voltage_load'],8.653157105374913,[-8.653157105374913]
400159,3876,['Voltage_load'],8.653157105374913,[-8.653157105374913]
400364,3878,['Voltage_load'],8.653157105374913,[-8.653157105374913]
400567,3880,['Voltage_load'],8.653157105374913,[-8.653157105374913]
400768,3884,['Voltage_load'],8.653157105374913,[-8.653157105374913]
400968,3886,['Voltage_load'],8.653157105374913,[-8.653157105374913]
401168,3888,['Voltage_load'],8.653157105374913,[-8.653157105374913]
401367,3890,['Voltage_load'],8.653157105374913,[-8.653157105374913]
401565,3892,['Voltage_load'],8.653157105374913,[-8.653157105374913]
401762,3896,['Voltage_load'],8.653157105374913,[-8.653157105374913]
401965,3900,['Voltage_load'],8.653157105374913,[-8.653157105374913]
402170,3902,['Voltage_load'],8.653157105374913,[-8.653157105374913]
402374,3904,['Voltage_load'],8.653157105374913,[-8.653157105374913]
402577,3906,['Voltage_load'],8.653157105374913,[-8.653157105374913]
402779,3908,['Voltage_load'],8.653157105374913,[-8.653157105374913]
402981,3912,['Voltage_load'],8.653157105374913,[-8.653157105374913]
403183,3914,['Voltage_load'],8.653157105374913,[-8.653157105374913]
403383,3916,['Voltage_load'],8.653157105374913,[-8.653157105374913]
403582,3918,['Voltage_load'],8.653157105374913,[-8.653157105374913]
403780,3920,['Voltage_load'],8.653157105374913,[-8.653157105374913]
403977,3924,['Voltage_load'],8.653157105374913,[-8.653157105374913]
404175,3926,['Voltage_load'],8.653157105374913,[-8.653157105374913]
404372,3928,['Voltage_load'],8.653157105374913,[-8.653157105374913]
404569,3930,['Voltage_load'],8.653157105374913,[-8.653157105374913]
404764,3932,['Voltage_load'],8.653157105374913,[-8.653157105374913]
404959,3936,['Voltage_load'],8.653157105374913,[-8.653157105374913]
405153,3938,['Voltage_load'],8.653157105374913,[-8.653157105374913]
405348,3940,['Voltage_load'],8.653157105374913,[-8.653157105374913]
405542,3942,['Voltage_load'],8.653157105374913,[-8.653157105374913]
405735,3944,['Voltage_load'],8.653157105374913,[-8.653157105374913]
405927,3948,['Voltage_load'],8.653157105374913,[-8.653157105374913]
406121,3952,['Voltage_load'],8.653157105374913,[-8.653157105374913]
406313,3954,['Voltage_load'],8.653157105374913,[-8.653157105374913]
406504,3956,['Voltage_load'],8.653157105374913,[-8.653157105374913]
406694,3958,['Voltage_load'],8.653157105374913,[-8.653157105374913]
406883,3960,['Voltage_load'],8.653157105374913,[-8.653157105374913]
407072,3964,['Voltage_load'],8.653157105374913,[-8.653157105374913]
407260,3966,['Voltage_load'],8.653157105374913,[-8.653157105374913]
407448,3968,['Voltage_load'],8.653157105374913,[-8.653157105374913]
407635,3970,['Voltage_load'],8.653157105374913,[-8.653157105374913]
407821,3972,['Voltage_load'],8.653157105374913,[-8.653157105374913]
408006,3976,['Voltage_load'],8.653157105374913,[-8.653157105374913]
408191,3978,['Voltage_load'],8.653157105374913,[-8.653157105374913]
408375,3980,['Voltage_load'],8.653157105374913,[-8.653157105374913]
408558,3982,['Voltage_load'],8.653157105374913,[-8.653157105374913]
408740,3984,['Voltage_load'],8.653157105374913,[-8.653157105374913]
408922,3988,['Voltage_load'],8.653157105374913,[-8.653157105374913]
409106,3990,['Voltage_load'],8.653157105374913,[-8.653157105374913]
409290,3992,['Voltage_load'],8.653157105374913,[-8.653157105374913]
409472,3994,['Voltage_load'],8.653157105374913,[-8.653157105374913]
409652,3996,['Voltage_load'],8.653157105374913,[-8.653157105374913]
409832,4161,['Voltage_load'],7.826094685179596,[7.826094685179596]
410001,4163,['Voltage_load'],8.090955128057661,[8.090955128057661]
410185,4165,['Voltage_load'],8.090955128057661,[8.090955128057661]
410366,4167,['Voltage_load'],8.090955128057661,[8.090955128057661]
410545,4169,['Voltage_load'],8.090955128057661,[8.090955128057661]
410722,4173,['Voltage_load'],7.989085726950713,[7.989085726950713]
410897,4175,['Voltage_load'],8.090955128057661,[8.090955128057661]
411071,4177,['Voltage_load'],8.090955128057661,[8.090955128057661]
411243,4179,['Voltage_load'],8.090955128057661,[8.090955128057661]
411413,4181,['Voltage_load'],8.090955128057661,[8.090955128057661]
411581,4185,['Voltage_load'],8.053117921932223,[8.053117921932223]
411749,4187,['Voltage_load'],8.090955128057661,[8.090955128057661]
411916,4189,['Voltage_load'],8.090955128057661,[8.090955128057661]
412081,4191,['Voltage_load'],8.090955128057661,[8.090955128057661]
412244,4193,['Voltage_load'],8.090955128057661,[8.090955128057661]
412406,4197,['Voltage_load'],7.980354063998689,[7.980354063998689]
412569,4199,['Voltage_load'],8.090955128057661,[8.090955128057661]
412732,4201,['Voltage_load'],8.090955128057661,[8.090955128057661]
412893,4203,['Voltage_load'],8.090955128057661,[8.090955128057661]
413052,4205,['Voltage_load'],8.090955128057661,[8.090955128057661]
413210,4209,['Voltage_load'],8.06767069351893,[8.06767069351893]
413368,4211,['Voltage_load'],8.090955128057661,[8.090955128057661]
413525,4213,['Voltage_load'],8.090955128057661,[8.090955128057661]
413680,4215,['Voltage_load'],8.090955128057661,[8.090955128057661]
413834,4217,['Voltage_load'],8.090955128057661,[8.090955128057661]
413987,4221,['Voltage_load'],8.058939030566906,[8.058939030566906]
414141,4223,['Voltage_load'],8.090955128057661,[8.090955128057661]
414293,4225,['Voltage_load'],8.090955128057661,[8.090955128057661]
414444,4227,['Voltage_load'],8.090955128057661,[8.090955128057661]
414593,4229,['Voltage_load'],8.090955128057661,[8.090955128057661]
414741,4233,['Voltage_load'],8.079312910788298,[8.079312910788298]
414889,4235,['Voltage_load'],8.090955128057661,[8.090955128057661]
415036,4237,['Voltage_load'],8.090955128057661,[8.090955128057661]
415182,4239,['Voltage_load'],8.090955128057661,[8.090955128057661]
415327,4241,['Voltage_load'],8.090955128057661,[8.090955128057661]
415471,4245,['Voltage_load'],8.06767069351893,[8.06767069351893]
415616,4247,['Voltage_load'],8.090955128057661,[8.090955128057661]
415760,4249,['Voltage_load'],8.090955128057661,[8.090955128057661]
415902,4251,['Voltage_load'],8.090955128057661,[8.090955128057661]
416043,4253,['Voltage_load'],8.090955128057661,[8.090955128057661]
